date,ifp_id,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,stability,unitroot_kpss,unitroot_pp,series_length,ratio,skew
2019-05-04,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-05,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-06,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-07,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-08,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-09,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-10,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-11,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-12,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-13,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-14,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-15,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-16,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-17,536,-0.0713,0.1654,-0.4891,0.6112,-0.6147,0.8328,-1.0,0.2419,16.0,0.9906,3.0,0.0001,0.0001,0.5,0.3602,0.1285,0.1198,0.6245,1.0713,-1.0,0.0,1.0,0.1478,0.0026,0.8424,-0.8767,-0.2423,0.3022,-1.0,-1.0,-1.0,0.1232,0.2215,-32.5506,32.0,0.2115,4.695
2019-05-18,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-05-19,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-05-20,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-05-21,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-05-22,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-05-24,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-05-26,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-05-28,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-05-29,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-05-30,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-05-31,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-02,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-03,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-04,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-05,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-06,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-07,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-08,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-09,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-10,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-11,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-12,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-13,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-14,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-15,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-16,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-17,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-18,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-19,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-20,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-21,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-22,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-23,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-24,536,-0.0715,0.1682,-0.4858,0.6113,-0.6133,0.8363,-1.0,0.2427,16.0,0.9905,3.0,0.0214,0.0214,0.5,0.358,0.1333,0.1245,0.6143,1.058,-1.0,0.0,1.0,0.1463,0.0026,0.9275,-0.7966,-0.2386,0.301,-1.0,-1.0,-1.0,0.1228,0.2288,-32.4978,32.0,0.2091,4.7697
2019-06-25,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-06-26,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-06-27,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-06-28,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-06-29,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-06-30,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-01,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-02,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-03,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-04,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-05,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-06,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-07,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-08,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-10,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-11,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-12,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-13,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-14,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-15,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-16,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-18,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
2019-07-19,536,-0.066,0.1741,-0.4977,0.6435,-0.6146,0.8383,-1.0,0.2871,15.0,0.9957,3.0,0.0338,0.0338,0.5,0.4839,0.1793,0.1249,0.6945,1.1133,-1.0,0.0,1.0,0.1544,0.0026,1.2574,-1.2799,-0.2515,0.3308,-1.0,-1.0,-1.0,0.1212,0.2878,-30.6694,31.0,0.208,3.9404
